account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count,engagement_count
135665053303678,552600451610134,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600451610134,2016-09-22,link,mostly true,,70,425,17,512
135665053303678,552600548276791,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600548276791,2016-09-22,link,mostly false,,481,677,146,1304
135665053303678,552600601610119,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600601610119,2016-09-22,link,mixture of true and false,,967,3367,230,4564
135665053303678,552600674943445,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600674943445,2016-09-22,link,mostly true,,134,381,22,537
135665053303678,552687818268064,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552687818268064,2016-09-22,link,mostly true,,10,59,1,70
135665053303678,552704678266378,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552704678266378,2016-09-22,link,mostly true,,19,82,6,107
135665053303678,552726238264222,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552726238264222,2016-09-22,link,mostly false,,186,164,51,401
135665053303678,552771738259672,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552771738259672,2016-09-22,link,mixture of true and false,,243,513,74,830
135665053303678,552791901590989,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552791901590989,2016-09-22,link,mostly true,,13,59,7,79
135665053303678,552807111589468,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552807111589468,2016-09-22,link,mostly true,,32,62,4,98
135665053303678,552825424920970,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552825424920970,2016-09-22,link,mostly true,,52,111,14,177
135665053303678,552850458251800,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552850458251800,2016-09-22,link,mostly true,,858,496,50,1404
135665053303678,552889718247874,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552889718247874,2016-09-22,link,mostly true,,1944,1425,359,3728
135665053303678,552910314912481,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552910314912481,2016-09-22,link,mostly false,,127,401,114,642
135665053303678,552928411577338,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552928411577338,2016-09-22,video,no factual content,,38,220,176,434
135665053303678,552979588238887,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552979588238887,2016-09-22,video,no factual content,,,169,19,188
135665053303678,552600701610109,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600701610109,2016-09-23,photo,no factual content,,1522,726,184,2432
135665053303678,552600831610096,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600831610096,2016-09-23,photo,mostly true,,1214,2394,37,3645
135665053303678,552973581572821,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552973581572821,2016-09-23,link,mixture of true and false,,102,284,8,394
135665053303678,552973681572811,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552973681572811,2016-09-23,link,mostly true,,31,193,4,228
135665053303678,552973724906140,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552973724906140,2016-09-23,photo,mostly true,,252,429,16,697
135665053303678,552974104906102,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974104906102,2016-09-23,link,mixture of true and false,,31,96,9,136
135665053303678,552974201572759,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974201572759,2016-09-23,link,mixture of true and false,,84,115,12,211
135665053303678,552974251572754,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974251572754,2016-09-23,link,mixture of true and false,,69,230,3,302
135665053303678,552974311572748,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552974311572748,2016-09-23,link,mostly true,,4,12,1,17
135665053303678,553000128236833,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000128236833,2016-09-23,link,mostly true,,20,73,9,102
135665053303678,553000201570159,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000201570159,2016-09-23,link,mostly true,,116,455,18,589
135665053303678,553000281570151,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000281570151,2016-09-23,link,mostly true,,12,19,27,58
135665053303678,553000381570141,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000381570141,2016-09-23,link,mostly true,,42,60,35,137
135665053303678,553000474903465,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000474903465,2016-09-23,link,no factual content,,34,40,18,92
135665053303678,553000498236796,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000498236796,2016-09-23,link,no factual content,,6,2,3,11
135665053303678,553000541570125,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000541570125,2016-09-23,link,no factual content,,244,252,8,504
135665053303678,553000571570122,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000571570122,2016-09-23,link,mostly true,,240,221,96,557
135665053303678,553000608236785,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000608236785,2016-09-23,link,mostly true,,74,112,28,214
135665053303678,553000648236781,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000648236781,2016-09-23,link,mixture of true and false,,754,413,85,1252
135665053303678,553000704903442,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000704903442,2016-09-23,link,mostly true,,18,109,85,212
135665053303678,553000744903438,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000744903438,2016-09-23,link,mostly true,,42,83,55,180
135665053303678,553000804903432,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000804903432,2016-09-23,link,mostly true,,90,207,212,509
135665053303678,553002894903223,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553002894903223,2016-09-23,photo,no factual content,,165,231,13,409
